Price,Location,Spare,Length,Width,Direction,Amenities
9.7 tỷ,"Nguyễn Thị Rành, Xã An Nhơn Tây, Huyện Củ Chi, Hồ Chí Minh",763 m²,78 m,10 m,--,1
2.16 tỷ,"Đường số 14, Phường Tân Thành, Thành phố Cà Mau, Cà Mau",125 m²,25 m,5 m,T.Nam,1
1.65 tỷ,"391 Quốc lộ 20, Xã Phú Hội, Huyện Đức Trọng, Lâm Đồng",155 m²,14 m,11 m,Tây,1
3.2 tỷ,"Đường Bàu Sen, Xã Thanh Phước, Huyện Gò Dầu, Tây Ninh",860 m²,45 m,20 m,--,1
1.3 tỷ,"Võ tấn đồ, Phường 4, Thành phố Tân An, Long An",100 m²,5 m,--,T.Nam,0
1.3 tỷ,"Đường DT 769, Thị trấn Dầu Giây, Huyện Thống Nhất, Đồng Nai",140 m²,28 m,5 m,T.Nam,1
9.05 tỷ,"Đường N5, Xã Long Đức, Huyện Long Thành, Đồng Nai",317.50 m²,21 m,15.5 m,Đ.Nam,1
1.8 tỷ,"Đường ĐT 830, Xã Hựu Thạnh, Huyện Đức Hòa, Long An",100 m²,--,--,--,1
2.5 tỷ,"QL1A, Xã Hồng Thái, Huyện Bắc Bình, Bình Thuận","20,000 m²",--,--,--,1
842 triệu,"QL1, Xã Hồng Thái, Huyện Bắc Bình, Bình Thuận","4,678 m²",100 m,46.78 m,--,0
1.25 tỷ,"Khu dân cư 1B, Thị trấn Cần Đước, Huyện Cần Đước, Long An",103 m²,5 m,20 m,--,1
1.3 tỷ,"DT716, Xã Hồng Thái, Huyện Bắc Bình, Bình Thuận","8,170 m²",--,--,--,1
1.35 tỷ,"Đường 409, Xã Phước Vĩnh An, Huyện Củ Chi, Hồ Chí Minh",100 m²,--,--,--,1
1.2 tỷ,"ĐT716, Xã Hồng Thái, Huyện Bắc Bình, Bình Thuận","10,022 m²",--,--,--,1
880.48 triệu,"QL1A, Xã Hồng Thái, Huyện Bắc Bình, Bình Thuận","6,773 m²",100 m,67.73 m,--,0
880 triệu,"QL1A, Xã Hồng Thái, Huyện Bắc Bình, Bình Thuận","6,773 m²",--,--,--,1
842 triệu,"ĐT716, Xã Hồng Thái, Huyện Bắc Bình, Bình Thuận","4,678 m²",--,--,--,1
450 triệu,"Quyết Tiến, Phường Hợp Đức, Quận Đồ Sơn, Hải Phòng",41 m²,--,4.8 m,--,1
4.1 tỷ,"Linh Đông, Phường Linh Đông, Thành phố Thủ Đức, Hồ Chí Minh",54.60 m²,11.5 m,4.5 m,T.Bắc,0
4.35 tỷ,"Đường số 8, Phường Linh Đông, Thành phố Thủ Đức, Hồ Chí Minh",63 m²,14 m,4.5 m,T.Bắc,1
28.5 tỷ,"Nguyễn Đình Thi, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",60 m²,--,--,--,0
749 triệu,"QL1A, Xã Phan Rí Thành, Huyện Bắc Bình, Bình Thuận","3,568 m²",--,--,--,1
15.1 tỷ,"Hồ Văn Tư, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh",228.50 m²,28.65 m,7.26 m,Đ.Nam,1
1.4 tỷ,"Đoàn Thị Điểm, Xã Lộc Đức, Huyện Bảo Lâm, Lâm Đồng",150 m²,30 m,5 m,Đ.Nam,1
665 triệu,"DT756, Xã Quang Minh, Huyện Chơn Thành, Bình Phước",230 m²,--,--,--,1
880 triệu,"Đức Hòa Thượng, Xã Đức Hòa Thượng, Huyện Đức Hòa, Long An",80 m²,--,--,--,0
2.54 tỷ,"Trung Nghĩa, Phường Hợp Đức, Quận Đồ Sơn, Hải Phòng",130 m²,26 m,5 m,--,1
420 triệu,"Đường Quốc Lộ 13, Xã Lộc Thạnh, Huyện Lộc Ninh, Bình Phước",315 m²,12 m,26 m,--,1
1.4 tỷ,"Tỉnh Lộ 131, Xã Quang Tiến, Huyện Sóc Sơn, Hà Nội",63 m²,--,--,--,1
1.13 tỷ,"QL1A, Xã Hồng Liêm, Huyện Hàm Thuận Bắc, Bình Thuận","3,528.90 m²",--,--,--,1
830 triệu,"DT751, Xã Minh Long, Huyện Chơn Thành, Bình Phước",200 m²,40 m,5 m,--,1
650 triệu,"Đường Hùng Vương, Thị Trấn Ái Nghĩa, Huyện Đại Lộc, Quảng Nam",175 m²,5 m,35 m,--,1
400 triệu,"Phường 6, Thành phố Tân An, Long An",90 m²,--,--,--,0
430 triệu,"QL13, Xã Lộc Hưng, Huyện Lộc Ninh, Bình Phước",180 m²,30 m,6 m,--,1
880.48 triệu,"Quốc Lộ 1A, Xã Hồng Thái, Huyện Bắc Bình, Bình Thuận","6,773 m²",--,--,--,0
1.7 tỷ,"Nguyễn Thị Thạo, Xã Phước Hiệp, Huyện Củ Chi, Hồ Chí Minh",169 m²,34 m,5 m,--,0
3.3 tỷ,"Buôn Ju, Xã Ea Tu, Thành phố Buôn Ma Thuột, Đắk Lắk","1,200 m²",21 m,50 m,--,0
2.34 tỷ,"Thị trấn Dầu Giây, Huyện Thống Nhất, Đồng Nai",90 m²,18 m,5 m,Nam,1
1.88 tỷ,"Xã Định Trung, Xã Định Trung, Thành phố Vĩnh Yên, Vĩnh Phúc",99 m²,16 m,6 m,Nam,1
4.5 tỷ,"Xã Ea Ning, Huyện Cư Kuin, Đắk Lắk","6,000 m²",--,--,--,0
15.5 triệu,"Lương Văn Nho, Xã Long Hòa, Huyện Cần Giờ, Hồ Chí Minh",907 m²,--,--,--,0
1 tỷ,"4D, Xã Tả Phìn, Thị xã Sa Pa, Lào Cai","1,800 m²",--,--,--,1
1.3 tỷ,"Hoa Thám, Xã La Phù, Huyện Hoài Đức, Hà Nội",30.60 m²,7.6 m,4 m,Đ.Nam,1
1.9 tỷ,"Quốc lộ 37, Xã Bắc Lũng, Huyện Lục Nam, Bắc Giang",90 m²,20 m,4.5 m,Bắc,1
1.49 tỷ,"DT725, Xã Đông Thanh, Huyện Lâm Hà, Lâm Đồng",353 m²,35 m,10 m,--,1
55 tỷ,"Ấp Đồi Rìu, Xã Hàng Gòn, Thành phố Long Khánh, Đồng Nai","23,000 m²",--,240 m,Bắc,0
900 triệu,"Tỉnh lộ 10, Xã Đức Hòa Đông, Huyện Đức Hòa, Long An",80 m²,16 m,4.99 m,--,1
1.28 tỷ,"Ấp 7, Xã Phú Tân, Huyện Định Quán, Đồng Nai","2,433 m²",67 m,37 m,--,1
2 tỷ,"Đường Lê Hữu Tựu, Xã Nguyên Khê, Huyện Đông Anh, Hà Nội",58 m²,--,--,--,1
1.5 tỷ,"Đường Vân Trì, Xã Vân Nội, Huyện Đông Anh, Hà Nội",40 m²,--,--,--,1
590 triệu,"DT757, Xã Lộc Khánh, Huyện Lộc Ninh, Bình Phước",268 m²,53.6 m,4.96 m,Đ.Nam,1
589.6 triệu,"Quốc lộ 13, Xã Lộc Khánh, Huyện Lộc Ninh, Bình Phước",268 m²,--,--,--,1
4.3 tỷ,"Đường số 8, Phường Linh Xuân, Thành phố Thủ Đức, Hồ Chí Minh",117 m²,4.5 m,26 m,Đ.Nam,0
5.5 tỷ,"Đường số 24, Phường Linh Đông, Thành phố Thủ Đức, Hồ Chí Minh",80 m²,19.5 m,4.01 m,Tây,1
600 triệu,"Tân Lợi, Xã Tân Hưng, Huyện Đồng Phú, Bình Phước","1,000 m²",66 m,16 m,Bắc,1
380 triệu,"Vĩnh Lộc, Xã Vĩnh Lộc B, Huyện Bình Chánh, Hồ Chí Minh",48 m²,12 m,4 m,--,1
1.66 tỷ,"Liên ấp 2-6, Xã Vĩnh Lộc A, Huyện Bình Chánh, Hồ Chí Minh",98 m²,20 m,5 m,--,1
550 triệu,"Quốc lộ 14, Xã Tân Hưng, Huyện Hớn Quản, Bình Phước",250 m²,5 m,50 m,Đông,1
3.9 tỷ,"Đường số 8, Phường Linh Đông, Thành phố Thủ Đức, Hồ Chí Minh",52 m²,13 m,4 m,Nam,0
1.2 tỷ,"Tiến Thành, Thị Xã Đồng Xoài, Bình Phước",192 m²,6 m,24 m,Đ.Nam,1
418 triệu,"Quốc Lộ 13, Xã Lộc Thạnh, Huyện Lộc Ninh, Bình Phước","1,000 m²",14 m,72 m,--,1
7.35 tỷ,"Đường số 34, Phường Linh Đông, Thành phố Thủ Đức, Hồ Chí Minh",102 m²,20.8 m,5 m,--,1
1.35 tỷ,"DH704, Xã Định Hiệp, Huyện Dầu Tiếng, Bình Dương",231 m²,21 m,11 m,--,1
8.5 tỷ,"Lê Văn Chí, Phường Linh Trung, Thành phố Thủ Đức, Hồ Chí Minh",95 m²,23.7 m,4 m,Nam,1
400 triệu,"Đường rộng 24M, Thị trấn Bến Lức, Huyện Bến Lức, Long An",90 m²,--,--,--,1
2.3 tỷ,"Tân Lợi, Đồng Phú, Bình Phước, Xã Tân Lợi, Huyện Đồng Phú, Bình Phước","1,000 m²",100 m,20 m,Đ.Bắc,1
890.28 triệu,"Quốc Lộ 1A, Xã Hồng Thái, Huyện Bắc Bình, Bình Thuận","4,946 m²",--,--,--,0
2.41 tỷ,"Quốc Lộ 1A, Thị trấn Lương Sơn, Huyện Bắc Bình, Bình Thuận","19,316 m²",--,--,--,0
555 triệu,"Quốc lộ 14, Xã Tân Hưng, Huyện Hớn Quản, Bình Phước",250 m²,5 m,40 m,Đông,1
550 triệu,"Ấp Sóc Tranh, Phước An - Nha Bích, Xã Phước An, Huyện Hớn Quản, Bình Phước",200 m²,40 m,5 m,--,1
590 triệu,"Quốc lộ 22, Thị trấn Bến Cầu, Huyện Bến Cầu, Tây Ninh",150 m²,30 m,5 m,--,1
430 triệu,"QL 14C, Xã Long Chữ, Huyện Bến Cầu, Tây Ninh",164.80 m²,5 m,35 m,--,0
25 tỷ,"An Thượng 34, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",180 m²,18 m,10 m,Bắc,1
1.59 tỷ,"Châu Pha - Bà Rịa, Xã Châu Pha, Thị xã Phú Mỹ, Bà Rịa - Vũng Tàu",130 m²,25 m,5 m,--,1
322 triệu,"QL1A, Xã Bình An, Huyện Bắc Bình, Bình Thuận","2,298 m²",--,--,--,0
1.13 tỷ,"Đường QL1A, Xã Hồng Liêm, Huyện Hàm Thuận Bắc, Bình Thuận","3,528.90 m²",--,--,--,1
185 triệu,"DT751, Xã Minh Long, Huyện Chơn Thành, Bình Phước",403 m²,40.3 m,10 m,--,1
520 triệu,"Liên ấp 2-6, Xã Vĩnh Lộc A, Huyện Bình Chánh, Hồ Chí Minh",40 m²,10 m,3.99 m,--,1
1.6 tỷ,"Liên Khu 6-2, Bình Chánh , Hồ Chí Minh, -Dự án-, Xã Vĩnh Lộc A, Huyện Bình Chánh, Hồ Chí Minh",98 m²,19 m,5 m,--,1
2 tỷ,"An Nhơn Tây, Xã An Nhơn Tây, Huyện Củ Chi, Hồ Chí Minh",110 m²,22 m,5 m,--,1
1.47 tỷ,"Đường Châu Pha bà rịa, Xã Châu Pha, Thị xã Phú Mỹ, Bà Rịa - Vũng Tàu",210 m²,30 m,7 m,Tây,1
590 triệu,"Dt782, Xã Bàu Đồn, Huyện Gò Dầu, Tây Ninh",155 m²,31 m,5 m,--,0
--,--,--,--,--,--,0
786.5 triệu,"DT756, Xã Tân Quan, Huyện Hớn Quản, Bình Phước",605 m²,75 m,8 m,Đ.Bắc,1
525 triệu,"Quốc lộ 13, Thị trấn Chơn Thành, Huyện Chơn Thành, Bình Phước",150 m²,30 m,5 m,--,1
1.95 tỷ,"Phan Thái Quý, khu phố 5, Phường An Hòa, Thành phố Rạch Giá, Kiên Giang",138 m²,28 m,5 m,Đ.Bắc,1
7.2 tỷ,"Đường Mỹ Xuân Ngãi Giao, phường Mỹ Xuân, thị xã Phú Mỹ, Bà Rịa - Vũng Tàu",318 m²,53 m,6 m,Đ.Nam,1
890.28 triệu,"Khu Lê, Xã Hồng Thái, Huyện Bắc Bình, Bình Thuận","4,946 m²",--,--,--,0
700 triệu,"Bờ bao thị trấn, Thị trấn Bến Cầu, Huyện Bến Cầu, Tây Ninh",150 m²,30 m,5 m,--,1
350 triệu,"DH9, Xã Phước Ninh, Huyện Dương Minh Châu, Tây Ninh",150 m²,6 m,25 m,--,1
2.2 tỷ,"Đại Lộ Bình Dương, Phường Tân Định, Thị xã Bến Cát, Bình Dương",188 m²,--,--,--,0
300 triệu,"DT 781, Xã Phước Ninh, Huyện Dương Minh Châu, Tây Ninh",150 m²,30 m,5 m,--,1
4.4 tỷ,"QL30, Thị trấn Thanh Bình, Huyện Thanh Bình, Đồng Tháp",599.40 m²,66.7 m,9 m,--,1
12.24 tỷ,"Phạm Hữu Lầu, Xã Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh",153 m²,17 m,9 m,Bắc,1
1.55 tỷ,"Xã Phương Trà, Huyện Cao Lãnh, Đồng Tháp",254.90 m²,30 m,8.5 m,--,1
1.2 tỷ,"Võ Thị Sáu, Thị trấn Mỹ An, Huyện Tháp Mười, Đồng Tháp",63 m²,14 m,4.5 m,--,1
3.8 tỷ,"DT843, Xã Tân Phú, Huyện Thanh Bình, Đồng Tháp",650 m²,36 m,20 m,--,1
1.3 tỷ,"Đường TDC 2B, Thị trấn Thanh Bình, Huyện Thanh Bình, Đồng Tháp",90 m²,18 m,5 m,--,1
700 triệu,"Đường ĐH Tân Lợi, Xã Tân Lợi, Huyện Đồng Phú, Bình Phước","1,000 m²",75 m,75 m,Tây,1
7.8 tỷ,"Xã Tân Thuận Tây, Thành phố Cao Lãnh, Đồng Tháp",590.60 m²,19.68 m,28.8 m,--,0
1.77 tỷ,"Xã Bình Thành, Xã Bình Thành, Huyện Thanh Bình, Đồng Tháp","2,956.20 m²",79 m,35 m,--,0
2.25 tỷ,"Xã Thanh Mỹ, Xã Thanh Mỹ, Huyện Tháp Mười, Đồng Tháp","2,288 m²",30.67 m,16 m,Đông,1
750 triệu,"741, Xã Tân Hiệp, Huyện Phú Giáo, Bình Dương","1,000 m²",84 m,12 m,--,1
1.14 tỷ,"DT725, Xã Lộc Ngãi, Huyện Bảo Lâm, Lâm Đồng",500 m²,26 m,20 m,--,1
2.75 tỷ,"Ấp Bình Trung, Xã Bình Thành, Huyện Thanh Bình, Đồng Tháp","11,000 m²",265 m,42 m,Đông,0
1.2 tỷ,"Tổ 34-35, Thị trấn Liên Nghĩa, Huyện Đức Trọng, Lâm Đồng",112 m²,5 m,22.5 m,Đ.Bắc,1
1 tỷ,"Tỉnh Lộ 7, Xã Thái Mỹ, Huyện Củ Chi, Hồ Chí Minh",150 m²,20 m,7.5 m,--,1
846.3 triệu,"Dt725, Xã Lộc Tân, Huyện Bảo Lâm, Lâm Đồng",136.50 m²,--,--,--,1
420 triệu,"796, Xã Ninh Điền, Huyện Châu Thành, Tây Ninh",175 m²,--,--,--,0
450 triệu,"QL13, Xã Lộc Hưng, Huyện Lộc Ninh, Bình Phước",150 m²,30 m,5 m,--,1
880 triệu,"824, Xã Đức Hòa Thượng, Huyện Đức Hòa, Long An",80 m²,--,--,--,0
380 triệu,"Xã Tân Lợi, Huyện Đồng Phú, Bình Phước","1,000 m²",10 m,100 m,Đ.Bắc,1
630 triệu,"Hùng Vương, Xã Thanh Phước, Huyện Gò Dầu, Tây Ninh",140 m²,5 m,28 m,--,0
1.5 tỷ,"Quốc Lộ 14, Thị trấn Chơn Thành, Huyện Chơn Thành, Bình Phước",150 m²,30 m,5 m,--,1
3.2 tỷ,"Đường Tỉnh Lộ , Xã Tân Minh, Huyện Sóc Sơn, Hà Nội",224 m²,11.54 m,14.15 m,--,0
1.5 tỷ,"Lý Thái Tổ, Xã Lộc Tân, Huyện Bảo Lâm, Lâm Đồng",187 m²,--,--,--,1
7.7 tỷ,"Đường Tỉnh Lộ , Xã Bắc Phú, Huyện Sóc Sơn, Hà Nội",550 m²,--,--,--,0
1.7 tỷ,"Đường 310, xã Minh Quang, huyện Tam Đảo, Vĩnh Phúc",100 m²,20 m,5 m,Bắc,1
37.4 tỷ,"Đướng nhánh trương văn đa, Xã Tân Nhựt, Huyện Bình Chánh, Hồ Chí Minh","11,333 m²",--,--,--,0
600 triệu,"Đường Hùng Vương, Thị Trấn Ái Nghĩa, Huyện Đại Lộc, Quảng Nam",150 m²,30 m,5 m,--,1
900 triệu,"Tân Hưng, Đồng Phú, Bình Phước, Xã Tân Hưng, Huyện Đồng Phú, Bình Phước","1,000 m²",66 m,16 m,Đ.Bắc,1
13 tỷ,"Đường số 11, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh",138.20 m²,22 m,6 m,T.Bắc,0
5.5 tỷ,"Đường số 12, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh",62.60 m²,15.75 m,4.02 m,T.Nam,1
1.36 tỷ,"Tiên dương , Xã Tiên Dương, Huyện Đông Anh, Hà Nội",40 m²,--,--,--,1
5.45 tỷ,"Lê Văn Chí, Phường Linh Trung, Thành phố Thủ Đức, Hồ Chí Minh",58 m²,15 m,4 m,Đ.Nam,1
9.95 tỷ,"236/39 Thống Nhất Phường 10 Quận Gò Vấp, Xã Bình Thạnh, Huyện Tuy Phong, Bình Thuận","150,000 m²",--,--,--,1
639 triệu,"Quốc lộ 13, Xã Lộc Thạnh, Huyện Lộc Ninh, Bình Phước",315 m²,30 m,10 m,--,1
1 tỷ,"Dầu Giây. Thống Nhất. Đồng Nai, Thị trấn Dầu Giây, Huyện Thống Nhất, Đồng Nai",90 m²,18 m,5 m,--,1
250 triệu,"DT 758 , Xã Tân Hưng, Huyện Hớn Quản, Bình Phước",200 m²,5 m,40 m,Đông,1
785.2 triệu,"DT756, Xã Tân Quan, Huyện Hớn Quản, Bình Phước",604 m²,8 m,69.99 m,--,1
1.8 tỷ,"Đường ĐT 830, Xã Hựu Thạnh, Huyện Đức Hòa, Long An",100 m²,5 m,20 m,Đ.Nam,1
625 triệu,"QL13, Xã Lộc Hưng, Huyện Lộc Ninh, Bình Phước",163 m²,40 m,5 m,--,1
3.2 tỷ,"Đường sông Xoài - Cù Bị, xã Sông Xoài, thị xã Phú Mỹ, Bà Rịa - Vũng Tàu",220 m²,26 m,9 m,Đông,1
6.52 tỷ,"Đường Quốc lộ 21, Xã Cổ Đông, Thị xã Sơn Tây, Hà Nội",343 m²,35 m,10 m,Đ.Nam,1
4.5 tỷ,"Đường Dân Chủ, phường Hoà Phú, Thành phố Thủ Dầu Một, Bình Dương",144 m²,5 m,16 m,Đ.Nam,1
990 triệu,"Quốc lộ 14, Xã Minh Thành, Huyện Chơn Thành, Bình Phước",100 m²,--,--,--,1
780 triệu,"391 Quốc lộ 20, Liên Nghĩa, Đức Trọng, Lâm Đồng, Xã Đạ Ròn, Huyện Đơn Dương, Lâm Đồng",175 m²,25 m,7 m,Tây,0
3.1 tỷ,"Quốc lộ 13, Xã Tân Thành, Huyện Bù Đốp, Bình Phước","5,300 m²",46 m,88 m,--,1
1.4 tỷ,"Đoàn Thị Điểm, Xã Lộc Đức, Huyện Bảo Lâm, Lâm Đồng",150 m²,30 m,5 m,Nam,1
880 triệu,"Đường sô 9, Xã Hồng Thái, Huyện Bắc Bình, Bình Thuận","6,773 m²",--,--,--,0
3.1 tỷ,"Đường quốc lộ 13, Xã Tân Thành, Huyện Bù Đốp, Bình Phước","5,300 m²",46 m,88 m,--,0
2.6 tỷ,"Đường châu văn biếc, Phường Mỹ Xuân, Thị xã Phú Mỹ, Bà Rịa - Vũng Tàu",100 m²,20 m,5 m,Đ.Bắc,1
600 triệu,"Đường Hùng Vương, Thị Trấn Ái Nghĩa, Huyện Đại Lộc, Quảng Nam",150 m²,30 m,5 m,--,1
600 triệu,"Đường Hùng Vương, Thị Trấn Ái Nghĩa, Huyện Đại Lộc, Quảng Nam",150 m²,30 m,5 m,--,1
7.2 tỷ,"Kiệt 6m Nguyễn Văn Thoại, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",110 m²,15.7 m,7 m,--,0
2.3 tỷ,"QL50, Xã Tân Lân, Huyện Cần Đước, Long An",158 m²,16 m,10 m,Đ.Nam,1
7.38 tỷ,"Đường Yên Bình, Xã Yên Bình, Huyện Thạch Thất, Hà Nội","1,342 m²",45 m,--,--,0
4.3 tỷ,"Đường 81, Xã Tóc Tiên, Thị xã Phú Mỹ, Bà Rịa - Vũng Tàu","1,077 m²",68 m,10 m,Đ.Nam,1
640 triệu,"Đt 605, Xã Điện Hồng, Thị xã Điện Bàn, Quảng Nam",175 m²,5 m,35 m,--,1
660 triệu,"Đường 332, Xã Tân Phước, Huyện Đồng Phú, Bình Phước",250 m²,5 m,50 m,Đông,1
4.3 tỷ,"Quốc lộ 51, Phường Phước Hoà, Thị xã Phú Mỹ, Bà Rịa - Vũng Tàu",145 m²,29 m,5 m,--,1
1.85 tỷ,"Đường số 409, Xã Phước Vĩnh An, Huyện Củ Chi, Hồ Chí Minh",100 m²,--,--,--,1
485 triệu,"Đức Hòa Thượng, Xã Đức Hòa Thượng, Huyện Đức Hòa, Long An",75 m²,--,--,--,0
730 triệu,"Tân Lợi, Đồng Phú, Bình Phước, Xã Tân Lợi, Huyện Đồng Phú, Bình Phước","1,000 m²",100 m,20 m,T.Nam,1
30 tỷ,"xã Long Sơn, huyện Cần Đước, Long An","4,500 m²",52 m,29 m,--,1
750 triệu,"DH412 Phường Uyên Hưng Tân Uyên Bình Dương, Phường Uyên Hưng, Thị xã Tân Uyên, Bình Dương",70 m²,--,--,--,0
990 triệu,"Hoàng Phan Thái, xã Bình Chánh, huyện Bình Chánh, Hồ Chí Minh",100 m²,20 m,5 m,--,1
1.3 tỷ,"Đường ĐT 830, Xã Hựu Thạnh, Huyện Đức Hòa, Long An",90 m²,--,--,Đ.Nam,1
14.8 tỷ,"Chu Văn An, Phường 26, Quận Bình Thạnh, Hồ Chí Minh",148.60 m²,5.7 m,26 m,--,1
400 triệu,"DT741, Xã Tân Lợi, Huyện Đồng Phú, Bình Phước","1,000 m²",15 m,70 m,--,1
1.3 tỷ,"Võ tấn đồ, Phường 4, Thành phố Tân An, Long An",90 m²,5 m,20 m,--,1
1.34 tỷ,"Bon Đắk Rmoan, Xã Đăk R'Moan, Thành phố Gia Nghĩa, Đắk Nông","2,685 m²",--,--,--,1
1.43 tỷ,"Đường Tam Lộng, Xã Hương Sơn, Huyện Bình Xuyên, Vĩnh Phúc",100 m²,20 m,5 m,Bắc,1
1.7 tỷ,"Đường Phan Kế Bính, Phường Điện Ngọc, Thị xã Điện Bàn, Quảng Nam",130 m²,22 m,6 m,--,1
1.85 tỷ,"Hán Lữ, Phường Khai Quang, Thành phố Vĩnh Yên, Vĩnh Phúc",110 m²,22 m,5 m,--,1
615 triệu,"QL 13, Xã Lộc Thạnh, Huyện Lộc Ninh, Bình Phước",163 m²,32 m,5 m,--,1
640 triệu,"ĐT 605, Xã Điện Hồng, Thị xã Điện Bàn, Quảng Nam",175 m²,35 m,5 m,--,1
1.28 tỷ,"DT725, Xã Lộc Ngãi, Huyện Bảo Lâm, Lâm Đồng",554 m²,--,--,--,1
1.45 tỷ,"Quỳnh Hoàng, Xã Nam Sơn, Huyện An Dương, Hải Phòng",51 m²,--,4.5 m,Bắc,1
550 triệu,"Tân Lợi, Đồng Phú, Bình Phước, Xã Tân Phước, Huyện Đồng Phú, Bình Phước","1,000 m²",100 m,10 m,T.Nam,1
420 triệu,"Quốc lộ 13, Xã Lộc Thạnh, Huyện Lộc Ninh, Bình Phước",150 m²,30 m,5 m,--,1
