Price,Location,Spare,Length,Width,Direction,Amenities
680 triệu,"Quốc lộ 22, Thị trấn Gò Dầu, Huyện Gò Dầu, Tây Ninh",200 m²,--,--,--,1
2 tỷ,"Thôn Đồng , Xã Nguyên Khê, Huyện Đông Anh, Hà Nội",58 m²,--,--,Tây,1
3.8 tỷ,"Hồ Văn Tư, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh",45 m²,5.3 m,8.5 m,--,1
842.69 triệu,"QL1A, Thị trấn Chợ Lầu, Huyện Bắc Bình, Bình Thuận","4,957 m²",--,--,--,1
3.3 tỷ,"Đường số 11, Phường Bình Thọ, Thành phố Thủ Đức, Hồ Chí Minh",71 m²,17.6 m,4 m,T.Bắc,1
4.5 tỷ,"Quốc lộ 51, Phường Phú Mỹ, Thị xã Phú Mỹ, Bà Rịa - Vũng Tàu",125 m²,5 m,25 m,--,1
1.3 tỷ,"Võ Văn Kiệt, Xã Sông Xoài, Thị xã Phú Mỹ, Bà Rịa - Vũng Tàu",200 m²,5 m,40 m,--,1
2.51 tỷ,"Quốc Lộ 20, Xã Bàu Hàm 2, Huyện Thống Nhất, Đồng Nai","1,200 m²",40 m,30 m,Nam,1
480 triệu,"B601, Xã Điện Trung, Thị xã Điện Bàn, Quảng Nam",120 m²,5 m,23 m,--,1
834.96 triệu,"Quốc Lộ 1A, Xã Hòa Thắng, Huyện Bắc Bình, Bình Thuận","6,958 m²",--,--,--,0
418.95 triệu,"Quốc lộ 13, Xã Lộc Thạnh, Huyện Lộc Ninh, Bình Phước",150 m²,5 m,30 m,--,1
1.02 tỷ,"Đường Đại lộ Thăng Long, Xã Phú Cát, Huyện Quốc Oai, Hà Nội",60 m²,14 m,5 m,--,1
1.89 tỷ,"Quốc lộ 20, Xã Lộc Tân, Huyện Bảo Lâm, Lâm Đồng",236 m²,--,--,--,1
1.6 tỷ,"Quốc lộ 20, Xã Lộc Tân, Huyện Bảo Lâm, Lâm Đồng",178 m²,--,--,--,1
1.75 tỷ,"Hoàng Hoa Thám, Phường 10, Thành phố Đà Lạt, Lâm Đồng",50 m²,5 m,50.01 m,--,0
500 triệu,"Đường quốc lộ 13 - Xã Tân Hiệp - Huyện Hớn Quản - Tỉnh Bình Phước, Xã Tân Hiệp, Huyện Hớn Quản, Bình Phước","1,000 m²",50 m,20 m,Đông,1
4.73 tỷ,"Khe Sanh, Phường 10, Thành phố Đà Lạt, Lâm Đồng",326 m²,12 m,--,--,0
780 triệu,"DT756, Xã Minh Lập, Huyện Chơn Thành, Bình Phước",600 m²,10 m,60 m,--,1
935 triệu,"Âu Cơ, Xã Tân Lạc, Huyện Bảo Lâm, Lâm Đồng",170 m²,--,--,--,0
2.88 tỷ,"Thuận an hoà, Phường Thuận Giao, Thành phố Thuận An, Bình Dương",80 m²,4.5 m,18 m,Đ.Nam,1
2 tỷ,"ĐT824, Xã Hựu Thạnh, Huyện Đức Hòa, Long An",200 m²,20 m,10 m,--,1
2.52 tỷ,"391 Quốc lộ 20, Liên Nghĩa, Đức Trọng, Lâm Đồng, Xã Ka Đô, Huyện Đơn Dương, Lâm Đồng","2,800 m²",30 m,80 m,--,1
2.25 tỷ,"391 Quốc lộ 20, Xã Phúc Thọ, Huyện Lâm Hà, Lâm Đồng","1,000 m²",19 m,65 m,Nam,0
490 triệu,"Tân Lợi, Đồng Phú, Bình Phước, Xã Tân Lợi, Huyện Đồng Phú, Bình Phước","1,000 m²",100 m,10 m,Đ.Nam,1
487.2 triệu,"Xã Đức Chánh, Huyện Mộ Đức, Quảng Ngãi",203 m²,--,--,--,0
4.1 tỷ,"ĐT825, Xã Đức Hòa Thượng, Huyện Đức Hòa, Long An","1,080 m²",24 m,45 m,--,1
1.6 tỷ,"Tỉnh lộ 824, Xã Đức Hòa Hạ, Huyện Đức Hòa, Long An",200 m²,40 m,5 m,Đông,1
1.35 tỷ,"Hương lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Hồ Chí Minh",50 m²,--,--,--,1
550 triệu,"DT756, Xã Tân Hưng, Huyện Hớn Quản, Bình Phước",200 m²,40 m,5 m,--,1
5.6 tỷ,"Đường số 22, Phường Linh Đông, Thành phố Thủ Đức, Hồ Chí Minh",80 m²,20 m,4 m,T.Bắc,1
610 triệu,"Tỉnh lộ 8, Xã Đức Lập Thượng, Huyện Đức Hòa, Long An",80 m²,16 m,5 m,--,1
950 triệu,"DT 753, Xã Tân Hưng, Huyện Đồng Phú, Bình Phước","1,000 m²",60 m,17 m,T.Bắc,1
647.5 triệu,"DT605, Xã Điện Hồng, Thị xã Điện Bàn, Quảng Nam",175 m²,5 m,35 m,--,1
1.8 tỷ,"Dầu Giây, Thị trấn Dầu Giây, Huyện Thống Nhất, Đồng Nai",90 m²,--,--,--,0
9 tỷ,"Cây Keo, Phường Tam Phú, Thành phố Thủ Đức, Hồ Chí Minh",94 m²,18.8 m,5 m,--,1
770 triệu,"107, Xã Ngọc Định, Huyện Định Quán, Đồng Nai","1,100 m²",17.3 m,65 m,Bắc,1
665 triệu,"Hùng Vương, Thị Trấn Ái Nghĩa, Huyện Đại Lộc, Quảng Nam",175 m²,35 m,5 m,--,1
1.3 tỷ,"Lý Thái Tổ, Xã Vạn Phước, Huyện Vạn Ninh, Khánh Hòa",108 m²,--,--,--,0
450 triệu,"DT 781, Xã Phước Ninh, Huyện Dương Minh Châu, Tây Ninh",150 m²,30 m,5 m,--,1
2.07 tỷ,"DG, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",186 m²,31 m,6 m,--,1
545.1 triệu,"Quốc lộ 13, Thị trấn Tân Khai, Huyện Hớn Quản, Bình Phước",230 m²,46 m,5 m,--,1
514.9 triệu,"Quốc lộ 14, Xã Minh Thắng, Huyện Chơn Thành, Bình Phước",190 m²,5 m,38 m,--,1
14.45 tỷ,"Quốc lộ 45, Xã Quảng Yên, Huyện Quảng Xương, Thanh Hóa",135 m²,18 m,7 m,T.Nam,0
65.8 tỷ,"Võ Nguyên Giáp, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai","9,400 m²",82.14 m,114.52 m,--,1
7.2 tỷ,"An Thượng 24, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",108 m²,15.5 m,7 m,--,1
6.2 tỷ,"Đường số 9, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh",76.20 m²,18.3 m,4.15 m,T.Bắc,1
560 triệu,"Đường liên huyện , Xã Tân Lợi, Huyện Đồng Phú, Bình Phước","1,000 m²",20 m,60 m,--,0
1.76 tỷ,"Ngọc Lâm, Xã Ngọc Lâm, Thị xã Mỹ Hào, Hưng Yên",110 m²,19 m,6 m,--,1
5.11 tỷ,"Võ Văn Ngân, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh",50.10 m²,10.1 m,5 m,Đ.Bắc,1
3.6 tỷ,"TDC Hòa Nghĩa, Phường Hoà Nghĩa, Quận Dương Kinh, Hải Phòng",200 m²,20 m,10 m,--,1
800 triệu,"DT756, Xã Tân Hưng, Huyện Hớn Quản, Bình Phước",500 m²,50 m,10 m,--,1
480 triệu,"B601, Xã Điện Trung, Thị xã Điện Bàn, Quảng Nam",120 m²,5 m,24 m,--,1
7.5 tỷ,"391 Quốc lộ 20, Xã Lạc Lâm, Huyện Đơn Dương, Lâm Đồng","2,200 m²",25 m,78 m,--,1
1.7 tỷ,"Dt725, Xã Nam Hà, Huyện Lâm Hà, Lâm Đồng",509 m²,35 m,17 m,--,1
1.5 tỷ,"Rạch Tre, Xã An Thạnh, Huyện Bến Lức, Long An",100 m²,20 m,5 m,--,1
770 triệu,"107, Xã Ngọc Định, Huyện Định Quán, Đồng Nai","1,100 m²",--,--,--,0
2.3 tỷ,"QL1A, Thị trấn Dầu Giây, Huyện Thống Nhất, Đồng Nai",100 m²,--,5 m,Nam,1
520 triệu,"Tân Lợi, Xã Tân Lợi, Huyện Đồng Phú, Bình Phước","1,000 m²",100 m,10 m,T.Nam,1
600 triệu,"Thuận Tây, Thị trấn Bến Cầu, Huyện Bến Cầu, Tây Ninh",100 m²,10 m,10 m,--,1
3.64 tỷ,"Hoàng Văn Thụ, Phường 9, Quận Phú Nhuận, Hồ Chí Minh",70 m²,15 m,4 m,Đ.Nam,1
500 triệu,"Tân Lợi, Đồng Phú, Bình Phước, Xã Tân Lợi, Huyện Đồng Phú, Bình Phước","1,000 m²",100 m,10 m,T.Nam,1
450 triệu,"DT754, Xã Lộc Khánh, Huyện Lộc Ninh, Bình Phước",300 m²,60 m,5.5 m,--,1
1.25 tỷ,"Đường 24 , Xã Lộc An, Huyện Bảo Lâm, Lâm Đồng",500 m²,36 m,15 m,Nam,1
2.87 tỷ,"Thành Thái, Phường 14, Quận 10, Hồ Chí Minh",60 m²,12 m,5 m,Đ.Nam,1
6.5 tỷ,"Phạm Văn Cội, Xã Phạm Văn Cội, Huyện Củ Chi, Hồ Chí Minh",858 m²,45 m,19.5 m,--,1
1.6 tỷ,"Đường tỉnh lộ 10, Thị trấn Đức Hòa, Huyện Đức Hòa, Long An",200 m²,40 m,5 m,Đông,1
36 tỷ,"Yên Bài, Ba Vì, Xã Yên Bài, Huyện Ba Vì, Hà Nội","5,000 m²",--,--,--,0
1.4 tỷ,"Đường Vũ Thị Ngọc Toàn, Phường Tân Thành, Quận Dương Kinh, Hải Phòng",58 m²,14 m,4 m,Đ.Bắc,1
1.7 tỷ,"Đường Miễu, Xã Tiến Xuân, Huyện Thạch Thất, Hà Nội",78 m²,13.5 m,5.8 m,Đ.Nam,1
720 triệu,"Tỉnh lộ 8 , Xã Đức Lập Thượng, Huyện Đức Hòa, Long An",80 m²,16 m,5 m,--,1
1.6 tỷ,"Huỳnh Thúc Kháng, Phường Mũi Né, Thành phố Phan Thiết, Bình Thuận",160 m²,20 m,8 m,--,1
450 triệu,"DT756, Xã Tân Hưng, Huyện Hớn Quản, Bình Phước","1,000 m²",--,--,--,1
1.8 tỷ,"Tỉnh lộ 830, Xã Lương Bình, Huyện Bến Lức, Long An",90 m²,18 m,5 m,Đông,1
1.98 tỷ,"An Dương Vương, Phường Điện Nam Đông, Thị xã Điện Bàn, Quảng Nam",128 m²,22 m,6 m,--,0
5.89 tỷ,"Đường số 12, Phường Trường Thọ, Thành phố Thủ Đức, Hồ Chí Minh",84.70 m²,20 m,4 m,Đ.Bắc,1
16 tỷ,"Đường Bình Lục, Xã Tân Bình, Huyện Vĩnh Cửu, Đồng Nai","3,200 m²",86 m,37 m,--,1
2.9 tỷ,"Đường Trương Chí Cương, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",75 m²,--,--,--,1
3.76 tỷ,"ĐT.295 , Xã Yên Trung, Huyện Yên Phong, Bắc Ninh",99 m²,5 m,19.99 m,--,0
1.39 tỷ,"Đường tỉnh 833, Phường 5, Thành phố Tân An, Long An",139 m²,31 m,4.4 m,Tây,1
397.92 triệu,"Quốc lộ 20, Xã La Ngà, Huyện Định Quán, Đồng Nai","6,632 m²",--,--,--,0
21.2 tỷ,"Đặng Thúc Vịnh, Xã Thới Tam Thôn, Huyện Hóc Môn, Hồ Chí Minh",558 m²,--,--,--,0
5.45 tỷ,"Quốc lộ 51, Xã Tân Hải, Thị xã Phú Mỹ, Bà Rịa - Vũng Tàu",188 m²,38 m,5 m,--,1
522 triệu,"Quốc lộ 13, Xã Lộc Khánh, Huyện Lộc Ninh, Bình Phước",261 m²,52 m,5 m,Đông,1
1.37 tỷ,"KHU 3, Phường Hà Lầm, Thành phố Hạ Long, Quảng Ninh",65 m²,5 m,13 m,--,1
4.2 tỷ,"Xã Đồng Trúc, Huyện Thạch Thất, Hà Nội",210 m²,--,--,--,1
500 triệu,"Quốc lộ 63, Thị trấn Minh Lương, Huyện Châu Thành, Kiên Giang",100 m²,20 m,5 m,--,1
1.4 tỷ,"Thôn 12 đường Khúc Thừa Dụ, Xã Đạm Bri, Thành phố Bảo Lộc, Lâm Đồng",200 m²,20 m,10 m,Đ.Bắc,1
1.35 tỷ,"Đt 818, Thị trấn Thủ Thừa, Huyện Thủ Thừa, Long An",90 m²,--,--,--,1
2.4 tỷ,"Đường tỉnh 769, Thị trấn Dầu Giây, Huyện Thống Nhất, Đồng Nai",90 m²,18 m,5 m,Nam,1
15.5 tỷ,"Đường số 8, khu phố 5, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, Hồ Chí Minh",123 m²,17.5 m,7.5 m,T.Bắc,1
479.89 triệu,"Xã Đức Thạnh, Huyện Mộ Đức, Quảng Ngãi",203 m²,--,--,--,0
900 triệu,"24, Xã Lộc An, Huyện Bảo Lâm, Lâm Đồng",150 m²,30 m,5 m,Nam,1
4.92 tỷ,"Tổ 1, ấp 25, Xã Long Thọ, Huyện Nhơn Trạch, Đồng Nai","1,025 m²",30 m,34 m,--,1
4.08 tỷ,"Tại Thôn Đức Bình, Xã Hoài Đức, Huyện Lâm Hà, Lâm Đồng","17,000 m²",--,--,--,0
1.08 tỷ,"DT741 (Phú Riềng Đỏ), Xã Thuận Lợi, Huyện Đồng Phú, Bình Phước",120 m²,6 m,20 m,Đ.Nam,1
1.83 tỷ,"An Dương Vương, Phường Điện Nam Đông, Thị xã Điện Bàn, Quảng Nam",126 m²,21 m,6 m,--,0
4.1 tỷ,"Lý Thái Tổ, Xã Phước Thiền, Huyện Nhơn Trạch, Đồng Nai",500 m²,20 m,25 m,Đông,0
2.45 tỷ,"DT725, Xã Gia Lâm, Huyện Lâm Hà, Lâm Đồng",756 m²,25 m,37 m,--,1
1.58 tỷ,"Ne8, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",150 m²,30 m,5 m,Tây,1
3.3 tỷ,"Ne8, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",300 m²,30 m,10 m,Đ.Bắc,1
2.06 tỷ,"NL20, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",150 m²,30 m,5 m,Nam,1
9.28 tỷ,"Thạnh Lộc 31, Phường Thạnh Lộc, Quận 12, Hồ Chí Minh",232 m²,24.5 m,9.5 m,T.Nam,1
16.5 tỷ,"Đường số 6, Phường An Phú, Thành phố Thủ Đức, Hồ Chí Minh",100 m²,--,--,--,0
1.7 tỷ,"Quốc lộ 1A, Thị trấn Lương Sơn, Huyện Bắc Bình, Bình Thuận","14,161 m²",69 m,202 m,Đ.Bắc,1
25.5 tỷ,"Thới An 13, Phường Thới An, Quận 12, Hồ Chí Minh",500 m²,--,--,--,1
900 triệu,"Đường Lộc An, Xã Láng Dài, Huyện Đất Đỏ, Bà Rịa - Vũng Tàu",150 m²,21 m,5 m,Đ.Nam,1
2.68 tỷ,"391 Quốc lộ 20, Xã Hiệp An, Huyện Đức Trọng, Lâm Đồng",300 m²,50 m,6 m,Nam,0
4.7 tỷ,"Đường số 3, Phường Phú Thứ, Quận Cái Răng, Cần Thơ",117 m²,19 m,9 m,T.Nam,1
1.7 tỷ,"Tân Phước, Thị trấn Tân Phú, Huyện Đồng Phú, Bình Phước",200 m²,40 m,5 m,T.Nam,1
1.4 tỷ,"Nguyễn Văn Linh, Phường Phú Tài, Thành phố Phan Thiết, Bình Thuận",105 m²,5 m,21 m,--,0
1.7 tỷ,"DT725, Xã Mê Linh, Huyện Lâm Hà, Lâm Đồng",276 m²,39 m,7 m,--,1
785.4 triệu,"Quốc lộ 4C, Xã Quản Bạ, Huyện Quản Bạ, Hà Giang","3,927 m²",--,--,--,1
1.05 tỷ,"Quốc lộ 14, Xã Minh Thành, Huyện Chơn Thành, Bình Phước",150 m²,--,--,--,1
1.83 tỷ,"Ni17a, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",150 m²,30 m,5 m,Nam,1
780 triệu,"Hẻm 153, Xã Thái Mỹ, Huyện Củ Chi, Hồ Chí Minh",120 m²,20 m,6 m,--,1
1.5 tỷ,"Xã Lộc Nam, Huyện Bảo Lâm, Lâm Đồng",188 m²,--,--,--,0
2.31 tỷ,"Tả Phìn, Xã Tả Phìn, Thị xã Sa Pa, Lào Cai",220 m²,17 m,12.5 m,--,1
2.78 tỷ,"Thôn Giàng Tra, Phường Sa Pa, Thị xã Sa Pa, Lào Cai",793 m²,44.05 m,18 m,--,1
7.56 tỷ,"Đặng Thùy Trâm, Phường 13, Quận Bình Thạnh, Hồ Chí Minh",72 m²,16 m,4.5 m,T.Bắc,1
1.93 tỷ,"NJ14, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",150 m²,30 m,5 m,--,1
2.55 tỷ,"Nguyễn Trung Trực, Ấp 4, Xã Long Định, Huyện Cần Đước, Long An",85 m²,5 m,17 m,Tây,0
594 triệu,"QL13, DT757, Xã Lộc Khánh, Huyện Lộc Ninh, Bình Phước",270 m²,54 m,5 m,Đ.Nam,1
1.15 tỷ,"Trần Minh Thắng, Phường Hợp Đức, Quận Đồ Sơn, Hải Phòng",80 m²,16 m,5 m,--,1
1.65 tỷ,"Xã Tu Vũ, Huyện Thanh Thuỷ, Phú Thọ",289 m²,--,--,--,1
589.6 triệu,"Quốc lộ 13, Xã Lộc Khánh, Huyện Lộc Ninh, Bình Phước",268 m²,50 m,5 m,--,1
589.6 triệu,"Hẻm DT757, Xã Lộc Khánh, Huyện Lộc Ninh, Bình Phước",268 m²,--,--,--,0
589.6 triệu,"DT757, Xã Lộc Khánh, Huyện Lộc Ninh, Bình Phước",268 m²,53 m,5 m,Đ.Nam,1
750 triệu,"Tân Phước, Xã Tân Phước, Huyện Đồng Phú, Bình Phước","1,000 m²",--,--,Tây,1
1.5 tỷ,"DH615, Xã Long Nguyên, Huyện Bàu Bàng, Bình Dương",218 m²,43 m,5 m,T.Bắc,1
1.6 tỷ,"QL13, Phường Tân Định, Thị xã Bến Cát, Bình Dương",160 m²,32 m,5 m,T.Bắc,1
522.67 triệu,"Đường số 6, Xã Đại Hiệp, Huyện Đại Lộc, Quảng Nam",112 m²,20.1 m,5.5 m,Nam,1
2.17 tỷ,"Mỹ Phước Tân Vạn, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",300 m²,30 m,10 m,--,1
1.12 tỷ,"Đường Đại lộ Thăng Long, Xã Đồng Trúc, Huyện Thạch Thất, Hà Nội",70 m²,6 m,15 m,--,1
1 tỷ,"Đường 270, Xã Phật Tích, Huyện Tiên Du, Bắc Ninh",80 m²,20 m,4 m,Bắc,1
1.25 tỷ,"DT767, Xã Vĩnh Tân, Huyện Vĩnh Cửu, Đồng Nai",996 m²,22 m,44 m,--,1
400 triệu,"DT756, Xã Quang Minh, Huyện Chơn Thành, Bình Phước",235 m²,47 m,5 m,--,1
2.44 tỷ,"Đường 536, Xã Nhuận Đức, Huyện Củ Chi, Hồ Chí Minh",425 m²,21 m,20.3 m,--,1
1.3 tỷ,"Phan Xích Long, Phường 15, Quận Bình Thạnh, Hồ Chí Minh",126 m²,21 m,5 m,Đ.Nam,1
3.95 tỷ,"Đường Nguyễn Thị Tồn, Phường Bửu Hòa, Thành phố Biên Hòa, Đồng Nai",300 m²,11 m,28 m,T.Bắc,1
9.28 tỷ,"Thạnh Lộc 31, Phường Thạnh Lộc, Quận 12, Hồ Chí Minh",232 m²,24.5 m,9.5 m,T.Nam,1
1.28 tỷ,"391 Quốc lộ 20, Xã Ka Đô, Huyện Đơn Dương, Lâm Đồng",300 m²,25 m,11 m,Bắc,0
1.94 tỷ,"Tân Hợp, Phường Tân Thành, Quận Dương Kinh, Hải Phòng",79 m²,19 m,4 m,--,1
690 triệu,"Quốc lộ 13, Thị trấn Tân Khai, Huyện Hớn Quản, Bình Phước",500 m²,50 m,10 m,Đ.Bắc,1
880 triệu,"Trần Hưng Đạo, Phường Lộc Sơn, Thành phố Bảo Lộc, Lâm Đồng",160 m²,90 m,70 m,--,1
2.98 tỷ,"Đường Liên Mạc, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội",62 m²,4.5 m,--,Đ.Nam,0
1.74 tỷ,"DJ9, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",150 m²,30 m,5 m,--,1
1.34 tỷ,"KQH Bạch Thạch, Xã Lộc Điền, Huyện Phú Lộc, Thừa Thiên Huế",167 m²,28 m,7 m,Đông,1
1.15 tỷ,"2/9, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",110 m²,22 m,5 m,--,1
900 triệu,"Số 7, Xã Lộc An, Huyện Bảo Lâm, Lâm Đồng",150 m²,30 m,5 m,--,1
2.99 tỷ,"Hồ Văn Tăng, Xã Tân Phú Trung, Huyện Củ Chi, Hồ Chí Minh",130 m²,--,--,--,1
2 tỷ,"Xã Tả Phìn, Thị xã Sa Pa, Lào Cai",258 m²,--,--,--,1
374 triệu,"Vành đai 4, Xã Hựu Thạnh, Huyện Đức Hòa, Long An",85 m²,17 m,5 m,--,1
1.99 tỷ,"Đường D2, Phường Thuận Giao, Thành phố Thuận An, Bình Dương",330 m²,--,--,--,1
1.04 tỷ,"Tỉnh lộ 420, Xã Bình Yên, Huyện Thạch Thất, Hà Nội",65 m²,15 m,5 m,--,1
780 triệu,"Nguyễn Trung Trực, Xã Long Cang, Huyện Cần Đước, Long An",120 m²,--,--,--,1
15.99 tỷ,"Đường Bình Lục, Xã Tân Bình, Huyện Vĩnh Cửu, Đồng Nai","2,052 m²",26 m,70 m,Đ.Bắc,1
2.05 tỷ,"DG2, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",120 m²,20 m,6 m,Tây,1
700 triệu,"Trừ Văn Thố, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",70 m²,5 m,14 m,--,1
975 triệu,"Đường Đoàn Minh Triết, Xã Thái Mỹ, Huyện Củ Chi, Hồ Chí Minh",140 m²,7 m,20 m,--,1
440.1 triệu,"Ne8, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",270 m²,27 m,10 m,--,1
450 triệu,"Dt 784, Xã Chà Là, Huyện Dương Minh Châu, Tây Ninh",150 m²,30 m,5 m,--,1
1.4 tỷ,"Đức Lập Thượng, Thị trấn Đức Hòa, Huyện Đức Hòa, Long An",140 m²,20 m,7 m,--,1
450 triệu,"DT 781, Xã Phước Ninh, Huyện Dương Minh Châu, Tây Ninh",150 m²,30 m,5 m,Đ.Nam,1
645 triệu,"Tân Quan, Xã Tân Quan, Huyện Hớn Quản, Bình Phước",215 m²,40 m,5.5 m,Đ.Bắc,1
2.08 tỷ,"Đường số 54, Xã Minh Hưng, Huyện Chơn Thành, Bình Phước",451.60 m²,10 m,43.05 m,--,1
1.5 tỷ,"Đường 37B, Phường Tân Thành, Thành phố Cà Mau, Cà Mau",100 m²,20 m,5 m,--,1
2.36 tỷ,"NH7A, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",150 m²,30 m,5 m,Bắc,1
750 triệu,"Quốc lộ 14, Xã Minh Lập, Huyện Chơn Thành, Bình Phước",250 m²,5 m,50 m,Đông,1
6.4 tỷ,"Đường Phạm Văn Đồng, Thị trấn Tân Nghĩa, Huyện Hàm Tân, Bình Thuận",821 m²,41 m,20 m,--,1
600 triệu,"4c, Xã Đông Hà, Huyện Quản Bạ, Hà Giang",360 m²,--,--,--,0
600 triệu,"4c, Xã Đông Hà, Huyện Quản Bạ, Hà Giang",377 m²,--,--,--,0
2.34 tỷ,"NH7a, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",150 m²,30 m,5 m,Bắc,1
1.1 tỷ,"DT753, Xã Tân Phước, Huyện Đồng Phú, Bình Phước",150 m²,30 m,5 m,--,1
2.21 tỷ,"Ne8, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",180 m²,30 m,6 m,Nam,1
